start_time,innode,inqueue,status,node_1_startprogress,node_1_end,node_2_startprogress,node_2_end,node_3_startprogress,node_3_end,node_4_startprogress,node_4_end,node_5_startprogress,node_5_end,node_6_startprogress,node_6_end,node_7_startprogress,node_7_end,node_8_startprogress,node_8_end
5703.117301214229,8.0,0.0,4.0,5703.473343226188,5706.157918107391,5707.580102529377,5707.926000193366,5713.957495912746,5715.55714139266,5715.55714139266,5717.242293193993,5717.242293193993,5720.688439459906,5720.688439459906,5723.796352219654,5723.796352219654,5724.554136032479,5724.554136032479,5724.722931778892
5724.395875252407,1.0,0.0,3.0,5725.393408503013,5725.58684019074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5704.770313141593,8.0,0.0,4.0,5706.157918107391,5706.533686829355,5707.926000193366,5709.5273463712365,5715.55714139266,5718.653966178252,5718.653966178252,5721.275094076098,5721.275094076098,5722.014716193332,5723.796352219654,5725.911572857124,5725.911572857124,5726.963677238543,5726.963677238543,5727.961793604079
5707.365689164397,8.0,0.0,4.0,5707.365689164397,5708.487275060062,5709.5273463712365,5710.78611021606,5718.653966178252,5719.862682732924,5721.275094076098,5722.04274096184,5722.04274096184,5722.500524723878,5725.911572857124,5726.091865622245,5726.963677238543,5728.349121544242,5728.349121544242,5729.095074218213
5726.25804842991,1.0,0.0,3.0,5726.25804842991,5726.439559615868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5726.7919846797295,1.0,0.0,3.0,5726.7919846797295,5727.111327041786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5726.901519032948,1.0,0.0,3.0,5727.111327041786,5728.528757864648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5708.901111259915,8.0,0.0,4.0,5708.901111259915,5710.16868595823,5710.78611021606,5711.383695380649,5719.862682732924,5723.124302028242,5723.124302028242,5725.554133483157,5725.554133483157,5728.436123670085,5728.436123670085,5729.479096476412,5729.479096476412,5729.6742751103075,5729.6742751103075,5731.758188258999
5710.108431134604,8.0,0.0,4.0,5710.16868595823,5710.69361527222,5711.383695380649,5714.992850244923,5723.124302028242,5724.201946377666,5725.554133483157,5726.667394697368,5728.436123670085,5728.560956203513,5729.479096476412,5730.723762830783,5730.723762830783,5731.119811077533,5731.758188258999,5731.763527699204
5719.570429227541,8.0,0.0,4.0,5719.570429227541,5720.343640045328,5720.343640045328,5720.945060755915,5724.201946377666,5724.298247814988,5726.667394697368,5727.190110367444,5728.560956203513,5729.186880749811,5730.723762830783,5731.333438033638,5731.333438033638,5732.324084411704,5732.324084411704,5736.024480940471
5730.227464427673,1.0,0.0,3.0,5732.712630881463,5733.2922812796105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5720.355112766918,8.0,0.0,4.0,5720.355112766918,5720.7720074491735,5720.945060755915,5721.262578454978,5724.298247814988,5724.855097084388,5727.190110367444,5727.237380243074,5729.186880749811,5729.303579321754,5731.333438033638,5731.608940844679,5732.324084411704,5732.493908391324,5736.024480940471,5738.382929664892
5720.729769237558,8.0,0.0,4.0,5720.7720074491735,5721.286638963551,5721.286638963551,5722.551381264177,5724.855097084388,5726.273383567166,5727.237380243074,5727.417391627503,5729.303579321754,5729.715380889777,5731.608940844679,5731.807385269107,5732.493908391324,5732.7558541439,5738.382929664892,5739.033379729097
5721.955667707193,8.0,0.0,4.0,5721.955667707193,5723.012018548241,5723.012018548241,5724.104703473351,5726.273383567166,5728.150659675304,5728.150659675304,5729.8153812074015,5729.8153812074015,5731.557482687997,5731.807385269107,5733.120074996157,5733.120074996157,5733.551262745779,5739.033379729097,5739.6986848276165
5731.04745991993,3.0,0.0,3.0,5733.2922812796105,5733.867699577338,5735.271105070611,5736.246627271957,5736.8131309199625,5736.917537696795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5734.349174360968,3.0,0.0,3.0,5734.595252742663,5735.725773406491,5737.627679976276,5739.475388047845,5739.475388047845,5740.077054472517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5735.513301964588,3.0,0.0,3.0,5735.725773406491,5736.333919163725,5739.475388047845,5739.558978411992,5740.077054472517,5740.481402076814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5738.646930417012,1.0,0.0,3.0,5738.646930417012,5738.793921301832,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5722.273320070515,8.0,0.0,4.0,5723.012018548241,5724.248896208022,5724.248896208022,5728.832382994659,5728.832382994659,5729.144965423504,5729.8153812074015,5730.730314715282,5731.557482687997,5732.6659573176885,5733.120074996157,5733.150992527298,5733.551262745779,5734.074282823205,5739.6986848276165,5741.229996361311
5722.970270051417,8.0,0.0,4.0,5724.248896208022,5724.592840868489,5728.832382994659,5729.390851308866,5729.390851308866,5729.991370811527,5730.730314715282,5730.779409457756,5732.6659573176885,5733.850956112915,5733.850956112915,5734.17769051529,5734.17769051529,5736.830230888186,5741.229996361311,5742.367894294319
5723.381976224633,8.0,0.0,4.0,5724.592840868489,5724.783226672912,5729.390851308866,5730.000320208659,5730.000320208659,5732.304156791908,5732.304156791908,5732.74471126352,5733.850956112915,5735.0873041428895,5735.0873041428895,5735.094185448631,5736.830230888186,5738.595078048129,5742.367894294319,5743.478184096505
5723.418102239219,8.0,0.0,4.0,5724.783226672912,5725.31032497642,5730.000320208659,5730.8779865062,5732.304156791908,5733.238682043599,5733.238682043599,5733.944195726643,5735.0873041428895,5735.950897816497,5735.950897816497,5738.836761792797,5738.836761792797,5741.265401450233,5743.478184096505,5743.767923807931
5724.06050736251,8.0,0.0,4.0,5725.31032497642,5725.393408503013,5730.8779865062,5731.6180034792715,5733.238682043599,5735.104567613611,5735.104567613611,5735.167579690082,5735.950897816497,5736.179493362676,5738.836761792797,5740.257916514537,5741.265401450233,5741.563799045483,5743.767923807931,5744.192218910573
5735.8157118003855,3.0,0.0,3.0,5736.333919163725,5737.642192738015,5739.558978411992,5739.829614313677,5740.481402076814,5741.573416900469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5736.631474283296,3.0,0.0,3.0,5737.642192738015,5737.739590751354,5739.829614313677,5740.868878665691,5741.573416900469,5742.861242152584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5736.6400764156015,3.0,0.0,3.0,5737.739590751354,5738.197001798198,5740.868878665691,5741.185466699336,5742.861242152584,5743.1056957336605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5738.683960942859,3.0,0.0,3.0,5738.793921301832,5741.761580081481,5741.761580081481,5742.238785995388,5743.1056957336605,5743.108715821014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5742.5652566106555,3.0,0.0,3.0,5742.5652566106555,5742.596801342896,5742.596801342896,5743.693758383184,5743.874388910547,5743.978989383842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5727.099672040817,8.0,0.0,4.0,5728.528757864648,5729.734741241105,5731.6180034792715,5733.559930281294,5735.104567613611,5735.1507578911505,5735.167579690082,5738.043095187492,5738.043095187492,5739.594212928696,5740.257916514537,5740.6023491497735,5741.563799045483,5742.50543735713,5744.192218910573,5745.458613414396
5727.446769983535,8.0,0.0,4.0,5729.734741241105,5729.759180864457,5733.559930281294,5733.990883313588,5735.1507578911505,5736.026134867985,5738.043095187492,5743.283122787203,5743.283122787203,5743.318392852457,5743.318392852457,5746.378015852022,5746.378015852022,5748.867101959887,5748.867101959887,5749.070925489751
5744.30634111979,3.0,0.0,3.0,5745.394399611744,5745.564409002146,5747.9585174790445,5748.465900168678,5748.787817634743,5749.1401330969165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5745.589148570804,1.0,0.0,3.0,5747.498179490289,5747.512978690214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5746.10648729981,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5728.39995919026,8.0,0.0,4.0,5729.759180864457,5730.37417004754,5733.990883313588,5734.312724524546,5736.026134867985,5736.222019828667,5743.283122787203,5747.170499144665,5747.170499144665,5747.336674156589,5747.336674156589,5748.688888501111,5748.867101959887,5751.2670945576265,5751.2670945576265,5753.833556149989
5729.738625267163,8.0,0.0,4.0,5730.37417004754,5732.107878626857,5734.312724524546,5734.380319756134,5736.222019828667,5736.798140448559,5747.170499144665,5747.907010716125,5747.907010716125,5750.31160581942,5750.31160581942,5751.053677857565,5751.2670945576265,5751.590615348304,5753.833556149989,5755.221291418484
5749.213170629057,2.0,0.0,3.0,5751.578436939006,5752.254706625306,5752.254706625306,5752.534937232736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5750.871922668379,3.0,0.0,3.0,5752.254706625306,5753.13105415087,5753.13105415087,5755.804833861658,5755.804833861658,5756.1181352758895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5753.879191204081,1.0,0.0,3.0,5754.926384870189,5755.238175679245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5730.010415350574,8.0,0.0,4.0,5732.107878626857,5732.712630881463,5734.380319756134,5735.271105070611,5736.798140448559,5736.8131309199625,5747.907010716125,5749.320979850191,5750.31160581942,5750.36557098444,5751.053677857565,5751.319925318286,5751.590615348304,5751.59143323148,5755.221291418484,5758.124003684885
5732.385397367359,8.0,0.0,4.0,5733.867699577338,5734.595252742663,5736.246627271957,5737.627679976276,5737.627679976276,5738.1292987751285,5749.320979850191,5749.715896077395,5750.36557098444,5750.976709073095,5751.319925318286,5751.43816984634,5751.59143323148,5751.876670360106,5758.124003684885,5759.179111312701
5739.290175523376,8.0,0.0,4.0,5741.761580081481,5741.768503257358,5742.238785995388,5742.478321987861,5743.108715821014,5743.874388910547,5749.715896077395,5750.153466039226,5750.976709073095,5751.334986835747,5751.43816984634,5751.923163184446,5751.923163184446,5751.9832301784545,5759.179111312701,5759.293794499244
5743.975412787763,8.0,0.0,4.0,5743.975412787763,5745.167981142553,5745.167981142553,5746.887467673418,5746.887467673418,5747.411695487986,5750.153466039226,5750.38739012927,5751.334986835747,5753.257113440819,5753.257113440819,5755.378748761502,5755.378748761502,5755.930940752178,5759.293794499244,5759.407277189125
5744.12615120035,8.0,0.0,4.0,5745.167981142553,5745.394399611744,5746.887467673418,5747.9585174790445,5747.9585174790445,5748.787817634743,5750.38739012927,5751.386531702228,5753.257113440819,5754.276175048098,5755.378748761502,5756.371922214681,5756.371922214681,5757.304985553452,5759.407277189125,5759.522113529598
5744.635392183983,7.0,0.0,3.0,5745.564409002146,5746.258950142868,5748.465900168678,5748.968124357033,5749.1401330969165,5749.538146746897,5751.386531702228,5751.901477979922,5754.276175048098,5754.516871394411,5756.371922214681,5757.066121199976,5757.304985553452,5757.605577229091,-1.0,-1.0
5744.876158535785,8.0,0.0,4.0,5746.258950142868,5747.025275217983,5748.968124357033,5749.2508171992695,5749.538146746897,5753.107206876283,5753.107206876283,5756.257440579886,5756.257440579886,5756.433140195895,5757.066121199976,5758.009956584833,5758.009956584833,5758.772494561222,5759.522113529598,5760.280799822218
5756.865762394411,1.0,0.0,3.0,5759.133248690963,5759.18790190223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5745.5285981602,8.0,0.0,4.0,5747.025275217983,5747.498179490289,5749.2508171992695,5749.625467257483,5753.107206876283,5753.152601436058,5756.257440579886,5756.35077067563,5756.433140195895,5756.633314415199,5758.009956584833,5760.189747988468,5760.189747988468,5761.681476918425,5761.681476918425,5762.144937525158
5763.597160194351,1.0,0.0,3.0,5763.77799282383,5763.849752384649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5763.89085646328,1.0,0.0,3.0,5763.89085646328,5763.934460409211,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5766.359105799448,1.0,0.0,3.0,5766.359105799448,5766.51528736938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5745.937524370658,8.0,0.0,4.0,5747.512978690214,5748.748231060568,5749.625467257483,5750.643201852241,5753.152601436058,5754.726291186399,5756.35077067563,5756.770835464732,5756.770835464732,5757.1035648944,5760.189747988468,5761.37748065294,5761.681476918425,5767.909258275459,5767.909258275459,5768.27970911999
5752.609839666083,6.0,0.0,3.0,5754.488210949804,5754.68219939563,5759.188780442586,5760.893910188461,5760.893910188461,5762.46591398132,5762.46591398132,5767.08855730299,5767.08855730299,5767.549256679212,5767.549256679212,5767.8458312160365,-1.0,-1.0,-1.0,-1.0
5769.779184575144,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5746.266719013079,8.0,0.0,4.0,5748.748231060568,5749.5803354327945,5750.643201852241,5750.708346964177,5754.726291186399,5755.022341243691,5756.770835464732,5756.825185670618,5757.1035648944,5759.281146236061,5761.37748065294,5762.285293339111,5767.909258275459,5769.189721012998,5769.189721012998,5771.070373275811
5748.211547591098,8.0,0.0,4.0,5749.5803354327945,5751.578436939006,5751.578436939006,5751.629581972911,5755.022341243691,5755.380162925613,5756.825185670618,5759.207939874594,5759.281146236061,5760.772586355055,5762.285293339111,5763.6927259080085,5769.189721012998,5769.95808053319,5771.070373275811,5772.8447131068615
5752.301326136047,8.0,0.0,4.0,5753.13105415087,5754.354385210325,5755.804833861658,5756.010447465484,5756.1181352758895,5756.985865835935,5759.207939874594,5759.981171050553,5760.772586355055,5761.009937611956,5763.6927259080085,5764.400891642239,5769.95808053319,5770.25501217229,5772.8447131068615,5773.339987559504
5771.348354225264,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5771.494659606387,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5771.5589423403135,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5771.8256294435405,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5772.23433525051,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5774.663292357223,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5752.379539036347,8.0,0.0,4.0,5754.354385210325,5754.488210949804,5756.010447465484,5759.188780442586,5759.188780442586,5759.825475817019,5759.981171050553,5761.151966696521,5761.151966696521,5761.881788531644,5764.400891642239,5765.725047060652,5770.25501217229,5770.311499207392,5773.339987559504,5775.938178761433
5752.99100160105,8.0,0.0,4.0,5754.68219939563,5754.926384870189,5760.893910188461,5762.2198900571475,5762.46591398132,5767.064295935568,5767.08855730299,5767.842002250996,5767.842002250996,5767.95382885916,5767.95382885916,5768.294179410402,5770.311499207392,5771.196710112205,5775.938178761433,5777.826840990019
5776.059070287609,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5755.10216832676,8.0,0.0,4.0,5755.238175679245,5756.531159369123,5762.2198900571475,5762.651452270335,5767.064295935568,5768.077968408339,5768.077968408339,5769.450144892705,5769.450144892705,5771.028636789962,5771.028636789962,5771.379543132261,5771.379543132261,5772.020061262559,5777.826840990019,5779.636818004139
5756.155881960199,8.0,0.0,4.0,5756.531159369123,5759.133248690963,5762.651452270335,5766.520653120057,5768.077968408339,5769.400656593145,5769.450144892705,5769.532108172962,5771.028636789962,5772.193308184622,5772.193308184622,5772.837458074802,5772.837458074802,5773.3694752324445,5779.636818004139,5779.668507395306
5758.36344652327,8.0,0.0,4.0,5759.18790190223,5759.544495374904,5766.520653120057,5768.178357601663,5769.400656593145,5769.555070135651,5769.555070135651,5770.886416917668,5772.193308184622,5772.642241188185,5772.837458074802,5774.927785830777,5774.927785830777,5775.572707345848,5779.668507395306,5779.958672275682
5762.32843142464,8.0,0.0,4.0,5762.32843142464,5762.970931575893,5768.178357601663,5768.483810003392,5769.555070135651,5769.841321640645,5770.886416917668,5771.15247780516,5772.642241188185,5772.8455541017565,5774.927785830777,5775.228024479462,5775.572707345848,5777.445820295696,5779.958672275682,5780.911352259212
5762.515370293334,8.0,0.0,4.0,5762.970931575893,5763.021200382173,5768.483810003392,5770.968415096511,5770.968415096511,5771.03638830863,5771.15247780516,5772.532364480659,5772.8455541017565,5775.143351973705,5775.228024479462,5776.123891241555,5777.445820295696,5778.9534079146615,5780.911352259212,5781.245856600772
5771.212777354971,3.0,0.0,3.0,5775.0521037670105,5776.080968992285,5776.121608123875,5779.103757513003,5779.800856199002,5780.123887048297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5780.804274928131,1.0,0.0,3.0,5780.804274928131,5781.03389961449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5763.500854833379,8.0,0.0,4.0,5763.500854833379,5763.77799282383,5770.968415096511,5770.986032377604,5771.03638830863,5771.7241072060915,5772.532364480659,5775.130615372781,5775.143351973705,5776.685698114806,5776.685698114806,5781.551768538982,5781.551768538982,5781.839317513986,5781.839317513986,5783.969887075159
5767.368786088241,8.0,0.0,4.0,5767.368786088241,5769.377126846438,5770.986032377604,5771.056374372583,5771.7241072060915,5772.343810685613,5775.130615372781,5777.75939848924,5777.75939848924,5779.663435806179,5781.551768538982,5782.159798053183,5782.159798053183,5782.769824404611,5783.969887075159,5784.1556455527
5767.462829450354,8.0,0.0,4.0,5769.377126846438,5770.660159536808,5771.056374372583,5771.7061175853405,5772.343810685613,5774.743663395608,5777.75939848924,5780.794635633597,5780.794635633597,5780.972091105077,5782.159798053183,5783.644296387575,5783.644296387575,5784.885791902477,5784.885791902477,5785.721712309461
5768.033339797822,8.0,0.0,4.0,5770.660159536808,5772.981488576479,5772.981488576479,5774.983963378561,5774.983963378561,5776.829804403873,5780.794635633597,5782.312535691566,5782.312535691566,5783.9618678208535,5783.9618678208535,5784.111624039314,5784.885791902477,5785.232260686756,5785.721712309461,5787.608108433123
5768.12663157113,8.0,0.0,4.0,5772.981488576479,5773.423546706875,5774.983963378561,5775.080331394926,5776.829804403873,5778.651715566583,5782.312535691566,5782.952281913653,5783.9618678208535,5784.387116261615,5784.387116261615,5785.990647797706,5785.990647797706,5786.059576689801,5787.608108433123,5788.45081023354
5769.234791418928,8.0,0.0,4.0,5773.423546706875,5774.958502090562,5775.080331394926,5775.8791330179565,5778.651715566583,5779.412182130681,5782.952281913653,5784.901893718755,5784.901893718755,5785.518993829801,5785.990647797706,5787.20326328498,5787.20326328498,5787.852607500821,5788.45081023354,5788.527712735867
5790.043499686793,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5769.419969331124,8.0,0.0,4.0,5774.958502090562,5775.0521037670105,5775.8791330179565,5776.121608123875,5779.412182130681,5779.800856199002,5784.901893718755,5787.084325082106,5787.084325082106,5788.946507979785,5788.946507979785,5790.0346003493105,5790.0346003493105,5790.294783102048,5790.294783102048,5793.131818292938
5773.780251190679,8.0,0.0,4.0,5776.080968992285,5776.192507429,5779.103757513003,5781.970739298286,5781.970739298286,5782.706849387253,5787.084325082106,5787.69470610596,5788.946507979785,5789.159082007009,5790.0346003493105,5791.314151674295,5791.314151674295,5791.619392393737,5793.131818292938,5793.15117434787
5774.142360604158,8.0,0.0,4.0,5776.192507429,5776.362921780793,5781.970739298286,5782.184787075278,5782.706849387253,5782.929889742863,5787.69470610596,5788.473548258719,5789.159082007009,5789.783988593865,5791.314151674295,5792.103319506802,5792.103319506802,5792.240978110817,5793.15117434787,5793.430549622538
5791.133287641737,1.0,0.0,3.0,5793.292903848571,5793.512631672616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5791.322302925519,1.0,0.0,3.0,5793.512631672616,5794.014557532846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5775.1132459853525,8.0,0.0,4.0,5776.362921780793,5776.944291639561,5782.184787075278,5783.459243554189,5783.459243554189,5784.510429551745,5788.473548258719,5788.982620102704,5789.783988593865,5790.183351938312,5792.103319506802,5792.679125971183,5792.679125971183,5792.992698701933,5793.430549622538,5795.881808680613
5775.952659896189,8.0,0.0,4.0,5776.944291639561,5779.358670009863,5783.459243554189,5786.130501812782,5786.130501812782,5787.486993632777,5788.982620102704,5790.908867427123,5790.908867427123,5791.497622813056,5792.679125971183,5793.048415005296,5793.048415005296,5794.521645898817,5795.881808680613,5798.6790955912675
5792.621893787907,1.0,0.0,3.0,5794.014557532846,5795.337070397968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5779.857449298031,8.0,0.0,4.0,5779.857449298031,5780.525090968309,5786.130501812782,5786.6007353171,5787.486993632777,5787.842383636622,5790.908867427123,5791.443183434236,5791.497622813056,5793.219809864633,5793.219809864633,5793.673325797167,5794.521645898817,5794.539236901789,5798.6790955912675,5802.020327227342
5787.515319321324,7.0,0.0,3.0,5789.013536366261,5789.853456431143,5790.933017437755,5791.563212621264,5794.486960229037,5795.5535406890385,5796.945963092823,5798.939900921264,5798.939900921264,5799.37086720922,5799.37086720922,5799.631788054775,5799.720255672644,5800.008785453033,-1.0,-1.0
5788.197796567188,7.0,0.0,3.0,5789.853456431143,5790.133816551189,5791.563212621264,5791.744078439796,5795.5535406890385,5795.743139974635,5798.939900921264,5799.824944061675,5799.824944061675,5800.38921770714,5800.38921770714,5800.630137505339,5800.630137505339,5801.542012983953,-1.0,-1.0
5798.849424381257,1.0,0.0,3.0,5799.149814647661,5799.191537288635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5798.990127154247,1.0,0.0,3.0,5799.191537288635,5799.390162495436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5783.2847263550875,8.0,0.0,4.0,5783.2847263550875,5783.366502506112,5786.6007353171,5787.18468913016,5787.842383636622,5789.840792367744,5791.443183434236,5791.999055774778,5793.219809864633,5793.235793432362,5793.673325797167,5794.402178212769,5794.539236901789,5794.593124968573,5802.020327227342,5803.2021590886125
5783.786740670069,8.0,0.0,4.0,5783.786740670069,5784.1658858933015,5787.18468913016,5787.274736045824,5789.840792367744,5789.95014543233,5791.999055774778,5792.274055746119,5793.235793432362,5795.370888659342,5795.370888659342,5796.145193161544,5796.145193161544,5796.823303658055,5803.2021590886125,5803.764940660238
5784.521585567691,8.0,0.0,4.0,5784.521585567691,5787.432505309226,5787.432505309226,5788.443800332759,5789.95014543233,5790.594240552791,5792.274055746119,5792.359886641953,5795.370888659342,5795.87338463842,5796.145193161544,5796.20382702236,5796.823303658055,5797.103190014752,5803.764940660238,5803.855854016788
5786.036407839295,8.0,0.0,4.0,5787.432505309226,5789.013536366261,5789.013536366261,5790.933017437755,5790.933017437755,5794.486960229037,5794.486960229037,5796.945963092823,5796.945963092823,5798.846622104753,5798.846622104753,5798.969274687918,5798.969274687918,5799.720255672644,5803.855854016788,5804.299588240323
5789.489753038563,7.0,0.0,3.0,5790.422978779997,5790.464657865146,5795.419705618937,5796.2351684650575,5797.112230043944,5799.291936061456,5800.358562768848,5801.522560916576,5801.522560916576,5801.7629310987595,5801.7629310987595,5801.9464960787245,5802.70553282592,5802.747746732961,-1.0,-1.0
5797.6644627604655,2.0,0.0,3.0,5798.627752593666,5799.149814647661,5802.673545716446,5802.977276596922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5802.3749401768255,2.0,0.0,3.0,5802.508306852766,5803.583277539906,5803.709812633872,5803.95103192515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5804.2490921756835,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5788.935085456033,8.0,0.0,4.0,5790.133816551189,5790.422978779997,5791.744078439796,5795.419705618937,5795.743139974635,5797.112230043944,5799.824944061675,5800.358562768848,5800.38921770714,5800.509603397949,5800.630137505339,5800.835241854405,5801.542012983953,5802.70553282592,5804.299588240323,5807.6072602615595
5790.03051233851,8.0,0.0,4.0,5790.464657865146,5791.537300651896,5796.2351684650575,5797.150122626537,5799.291936061456,5800.756990177427,5801.522560916576,5802.25401794734,5802.25401794734,5802.623428876396,5802.623428876396,5803.656423668928,5803.656423668928,5803.933236883098,5807.6072602615595,5807.805502582621
5790.039555521315,8.0,0.0,4.0,5791.537300651896,5792.979696493769,5797.150122626537,5797.182524333378,5800.756990177427,5801.6982676886855,5802.25401794734,5803.746540008681,5803.746540008681,5805.208875934916,5805.208875934916,5805.446534205964,5805.446534205964,5808.020583218127,5808.020583218127,5808.238671733384
5808.21387853119,0.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5804.588623201568,2.0,0.0,3.0,5805.1094406967895,5807.064778061663,5808.634015976256,5808.701039694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
